iteration,best_fitness,avg_fitness,diversity
74,376.0849678675429,227.70120807803607,0.6409638892618976
75,376.0849678675429,222.12087394699856,0.6590451819503773
76,376.0849678675429,217.95749832955465,0.6513669933117354
77,376.0849678675429,214.69905885152843,0.6897280350270211
78,376.0849678675429,219.36554065113572,0.6627501174118017
79,376.0849678675429,218.86025330704265,0.6782064032654174
80,376.0849678675429,226.76665092704567,0.6453105182255461
81,376.0849678675429,227.00591191285193,0.6238338976930623
82,376.0849678675429,221.42696091250988,0.6610137498726792
83,376.0849678675429,225.47343369320436,0.6435858130100783
84,376.0849678675429,224.35539304514194,0.6488964185856432
85,376.0849678675429,222.25736469924664,0.6523446673820371
86,376.0849678675429,220.00647336138923,0.6621253034854557
87,376.0849678675429,225.45703442172754,0.6422454383262839
88,376.0849678675429,220.0590348870567,0.6640410438994294
89,376.0849678675429,220.28200586433815,0.6464786378367615
90,376.0849678675429,213.22547040875554,0.66140183067799
91,376.0849678675429,215.3371875244773,0.6788529889188891
92,376.0849678675429,218.57691461919666,0.6784122323461484
93,376.0849678675429,216.7788627744808,0.671216937107619
94,376.0849678675429,211.47770252311312,0.688494863239162
95,376.0849678675429,228.9433546120141,0.6409995669332925
96,376.0849678675429,217.93840834057724,0.6603130412729135
97,376.0849678675429,211.98005312979862,0.6979048270551002
98,376.0849678675429,221.6494401522648,0.6452250953405129
99,376.0849678675429,226.6346966823434,0.6550503191042115
100,376.0849678675429,226.18890672901526,0.6498851197611997
101,376.0849678675429,225.0635066557353,0.6438120869572538
102,376.0849678675429,223.39511188106738,0.655741351197687
103,376.0849678675429,217.58195027157657,0.6628922851778939
104,376.0849678675429,223.66647909068266,0.6453470273788919
105,376.0849678675429,220.6086807817513,0.6689387698730707
106,376.0849678675429,227.26046413125766,0.634877985622536
107,376.0849678675429,216.33844136079833,0.6746759884053344
108,376.0849678675429,221.6388630678277,0.664338290144746
109,376.0849678675429,223.85464016379032,0.6423730740803889
110,376.0849678675429,218.14007539564417,0.6669881790421409
111,376.0849678675429,214.22551501328965,0.6853210023941778
112,376.0849678675429,214.8565850201822,0.6621050118689783
113,376.0849678675429,218.53462341831218,0.6585275460472146
114,376.0849678675429,217.04392705946438,0.6595461987672829
115,376.0849678675429,217.79212513824717,0.6579927394050112
116,376.0849678675429,217.55279367801026,0.6745495078535279
117,376.0849678675429,218.26440525009883,0.6740092814345406
118,376.0849678675429,214.11471713808027,0.6898374504098365
119,376.0849678675429,223.54540306805728,0.6514742600698546
120,376.0849678675429,218.75371393135933,0.6635218745761648
121,376.0849678675429,215.77110561556947,0.6447576904402248
122,376.0849678675429,222.44589054643208,0.6365336134710672
123,376.0849678675429,219.5751889883043,0.6535525158407779
124,376.0849678675429,217.59140569319942,0.6429501087250883
