iteration,best_fitness,avg_fitness,diversity
110,372.49053454044594,234.12535780214793,0.6257924747964455
111,372.49053454044594,236.68965373869582,0.6114570779286028
112,372.49053454044594,235.18238245550998,0.6179004840256389
113,372.49053454044594,231.92638149875629,0.6107155182490478
114,372.49053454044594,244.4350592138758,0.5669999055283165
115,372.49053454044594,246.74467003120307,0.5675543752492194
116,372.49053454044594,239.4967115225697,0.5931707422360829
117,372.49053454044594,237.97230098249938,0.5909855777973508
118,372.49053454044594,227.73842873445227,0.6484566902004791
119,372.49053454044594,239.9360119571058,0.5951248768754369
120,372.49053454044594,229.88498912451576,0.636306335257316
121,372.49053454044594,236.5396639273338,0.6157063312275765
122,372.49053454044594,245.92494675564643,0.558470347420996
123,372.49053454044594,233.7482064195327,0.6299877138812077
124,372.49053454044594,250.21142098671038,0.5411667882458499
