iteration,best_fitness,avg_fitness,diversity,pheromone_avg,pheromone_max,pheromone_min
72,657.750541879044,405.13731388687404,0.90883532790441,0.020051138790421103,0.08024474333809188,0.02
73,657.750541879044,408.8018870856049,0.8929241886830294,0.020053811382491085,0.0817774585780024,0.02
74,657.750541879044,404.0064229682279,0.8932387897647448,0.020052768564803435,0.08314720342766567,0.02
75,657.750541879044,410.6013134823956,0.8851901111143513,0.020050258245783947,0.08138940862780153,0.02
76,657.750541879044,412.1163991840303,0.8885665481335123,0.02004570997233275,0.07931805662360261,0.02
77,657.750541879044,409.2699899493855,0.8910279849803631,0.020048951658356594,0.07138625096124235,0.02
78,657.750541879044,407.9266760144871,0.8815002939279698,0.020050343481913993,0.07193993355742581,0.02
79,657.750541879044,407.57347700883065,0.8852408655091415,0.020045797380366086,0.07307927353501656,0.02
80,673.5699594326343,412.021888953221,0.8923050677651071,0.020050225879600515,0.07291420332437205,0.02
81,673.5699594326343,414.74358040044746,0.8864948631241689,0.020041042343206514,0.07276564013479199,0.02
82,673.5699594326343,407.75504900297176,0.8914874329485544,0.020046000583171415,0.07318138381362048,0.02
83,673.5699594326343,410.21922496447036,0.8826736102495254,0.020041556923440153,0.07419657876559177,0.02
84,673.5699594326343,406.4055861595381,0.8799968189981645,0.020047661150900394,0.07391977803188975,0.02
85,673.5699594326343,407.8424021365454,0.8884075417885082,0.02005167066823994,0.07367065737155792,0.02
86,673.5699594326343,416.1667033294631,0.8786993177638042,0.020049034291835938,0.07463692496773547,0.02
87,673.5699594326343,406.3193856469038,0.9005431121120222,0.02004689635184929,0.0769271929660384,0.02
88,673.5699594326343,413.7589174741915,0.8819366199250775,0.02005063183132837,0.07788811402113263,0.02
89,673.5699594326343,412.2870182913562,0.8662899216931488,0.02004971254165979,0.07691918263224845,0.02
90,673.5699594326343,415.0810693442302,0.881923353272593,0.020049112440012867,0.07691976677587271,0.02
91,673.5699594326343,408.0694136757412,0.8961837759113659,0.020047392187491325,0.07692026329795335,0.02
92,673.5699594326343,406.37358714003904,0.9084295170372818,0.02004561654592845,0.07692068534172188,0.02
93,673.5699594326343,410.70990790664627,0.8877426641175266,0.02004346859335959,0.07609686825474932,0.02
94,673.5699594326343,414.8706053678736,0.867526403303042,0.020049352228525823,0.07622079955499846,0.02
95,673.5699594326343,413.8317064033232,0.8743773375863532,0.020052959034932892,0.07842404325811232,0.02
96,673.5699594326343,411.45716889917884,0.8809708639760909,0.020047402859577235,0.07737472248368119,0.02
97,673.5699594326343,408.79713123520906,0.889986752332415,0.020049780152117974,0.07648279982541473,0.02
98,673.5699594326343,410.41928842011845,0.8793367977981033,0.020047473125048672,0.07593306382024398,0.02
99,673.5699594326343,408.74831710413616,0.8790525255879751,0.02004628200061942,0.07603206513052728,0.02
100,673.5699594326343,419.52228361929986,0.8660511360607118,0.02004363104507317,0.0755717157603317,0.02
101,673.5699594326343,411.26848531798976,0.8677140866126515,0.020050040210819325,0.07644809155933244,0.02
102,673.5699594326343,414.40817200165645,0.8628089959723381,0.020049913551134994,0.07651933936389411,0.02
103,673.5699594326343,413.10990107124286,0.865879114390772,0.020048814425412908,0.07590771485521589,0.02
104,673.5699594326343,409.2237573199582,0.8855262145569147,0.020051682014838743,0.0745669433696943,0.02
105,673.5699594326343,415.8492049118686,0.871667853316728,0.020050031952324587,0.07425310617558202,0.02
106,673.5699594326343,413.3623874002223,0.8728102008574345,0.02004789657249884,0.07397065270088096,0.02
107,673.5699594326343,414.69036690931944,0.8755241020193302,0.020048750922892777,0.07371644457365001,0.02
108,673.5699594326343,411.9816781869335,0.8823487517504165,0.02005207996329231,0.07348765725914215,0.02
109,673.5699594326343,413.11288083246785,0.87528010616884,0.020051700772883943,0.07238889153322794,0.02
110,673.5699594326343,411.17738157159783,0.8887226576502183,0.020047968056362424,0.07229285952276229,0.02
111,673.5699594326343,413.0528501247901,0.8609354928652149,0.020058724221914764,0.07415448266139515,0.02
112,673.5699594326343,413.82476706127187,0.8654247862420484,0.020052751230900112,0.07298903439525564,0.02
113,673.5699594326343,412.8497615314306,0.8664313543469543,0.02004726606517036,0.07283298809858722,0.02
114,673.5699594326343,419.81133354290455,0.8563365795335468,0.020046944280973457,0.0659954052912027,0.02
115,673.5699594326343,415.8724678109866,0.8551035609700102,0.020045703569137315,0.06763455603598383,0.02
116,673.5699594326343,416.1496696958262,0.8706287210150625,0.020053344810556185,0.06998937263058624,0.02
117,673.5699594326343,417.69436739969,0.8582425237920553,0.020046060462791972,0.07020525245028401,0.02
118,673.5699594326343,410.78082749319407,0.8929688864266943,0.020047847466435485,0.06822967861486225,0.02
119,673.5699594326343,415.3805033774828,0.8681988050289955,0.02004461905886128,0.06909901844568372,0.02
120,673.5699594326343,414.70563712802374,0.8720193692387662,0.02005198630294349,0.07200046122344586,0.02
121,673.5699594326343,411.65568681804854,0.8750536917096469,0.02005229603545808,0.0719146777542147,0.02
122,673.5699594326343,417.01401226788465,0.8549741752817244,0.02004719719257274,0.0705024760910825,0.02
123,673.5699594326343,418.63410443166356,0.8518767866453594,0.02004913902264485,0.07064139039170583,0.02
124,673.5699594326343,417.0655720361053,0.8570845284863611,0.02004572761338179,0.07110889746441654,0.02
