iteration,best_fitness,avg_fitness,diversity
55,554.5901187248969,311.49877871953,0.5089478304628368
56,554.5901187248969,301.42358277553234,0.5048242826389765
57,554.5901187248969,291.0804739724425,0.5121800701586772
58,554.5901187248969,299.5450624710472,0.5098978782340253
59,554.5901187248969,302.7158955718736,0.47421661389046205
60,554.5901187248969,300.71331625963563,0.48416026588255434
61,554.5901187248969,300.99828228101984,0.5007244199304772
62,554.5901187248969,305.5290847224144,0.4902285611044685
63,554.5901187248969,301.62814364903113,0.48636217443663066
64,554.5901187248969,300.29157255707617,0.5129255778981782
65,554.5901187248969,307.874002429127,0.4956557266812493
66,554.5901187248969,298.3753519537934,0.5081072222039912
67,554.5901187248969,299.36337175438155,0.5077935694816857
68,554.5901187248969,298.63404914193273,0.5276493381864304
69,554.5901187248969,308.01147075309376,0.5044997108835446
70,554.5901187248969,299.41913760726385,0.5195143403973147
71,554.5901187248969,306.6301771235118,0.5166102630276039
72,554.5901187248969,309.58207678172244,0.49429148364881026
73,568.6012940935516,303.7753614478454,0.49484768161201603
74,568.6012940935516,297.5503226003546,0.5033559054305071
75,568.6012940935516,312.21542910514046,0.48849629571201847
76,568.6012940935516,298.32115207219016,0.5136020110917777
77,568.6012940935516,303.0176017654911,0.4984666524964881
78,568.6012940935516,315.2920312886303,0.4894842864083435
79,568.6012940935516,305.2429276560263,0.5106257193678226
80,568.6012940935516,296.97267327516334,0.5279918600844902
81,568.6012940935516,300.6014653155508,0.5070529590772158
82,568.6012940935516,300.44005106882634,0.519665920669063
83,568.6012940935516,304.1171628782773,0.4987708716260998
84,568.6012940935516,296.96193806293155,0.48743414814104513
85,568.6012940935516,310.3115698790505,0.49290038889503096
86,568.6012940935516,300.4843782698951,0.5118044797628714
87,568.6012940935516,309.8612917391339,0.5192384540345464
88,568.6012940935516,301.5575986830386,0.5113955522680799
89,568.6012940935516,295.0427115663541,0.503877098371995
90,568.6012940935516,304.1677958017931,0.4875736854125136
91,568.8760963623945,297.56341219880545,0.5142577090425591
92,568.8760963623945,300.9598207352891,0.5150841527769917
93,568.8760963623945,302.2612286634316,0.49339177893376307
94,568.8760963623945,295.4690541239015,0.5281451914510037
95,568.8760963623945,296.5221945002716,0.5081621619395313
96,568.8760963623945,294.8028617903407,0.4969384532041934
97,568.8760963623945,304.5162778152559,0.5082933297667017
98,568.8760963623945,303.6424980043543,0.4818111545651991
99,568.8760963623945,297.41608060991445,0.5297183722135727
100,568.8760963623945,315.8668622958824,0.4643037025933774
101,568.8760963623945,296.2380833427634,0.4950407249781164
102,568.8760963623945,307.3284191447649,0.5133319143310416
103,568.8760963623945,314.6765789214988,0.49566395724454093
104,568.8760963623945,309.113735251922,0.5007299708155054
105,568.8760963623945,300.19660660373836,0.5182122786506508
106,568.8760963623945,300.346108626077,0.528821243790226
107,568.8760963623945,311.6276717044222,0.47391287637077345
108,568.8760963623945,303.57561127745794,0.504792743504761
109,568.8760963623945,304.9033672622256,0.5049104129649714
110,568.8760963623945,308.13346651708736,0.4913887016021976
111,568.8760963623945,306.1036821315144,0.49183306259629894
112,568.8760963623945,306.6575555481173,0.48022816642815846
113,568.8760963623945,312.72181310668105,0.48735021675898316
114,568.8760963623945,307.98342584722934,0.5166532450545597
115,568.8760963623945,304.84394422398873,0.4792299963889372
116,568.8760963623945,305.37748732904805,0.5063716541875591
117,568.8760963623945,296.65653231166175,0.5077339082992739
118,568.8760963623945,298.92556998387096,0.4988235605666913
119,568.8760963623945,305.53053719608175,0.506974555213789
120,568.8760963623945,302.63889319016346,0.5193816428496344
121,568.8760963623945,306.5143408521944,0.49337225401493906
122,568.8760963623945,305.6002996872441,0.4894618430328388
123,568.8760963623945,299.3314410632809,0.5020500077027579
124,568.8760963623945,300.2402878148347,0.5264469634322619
